"id","sex","dob","political_capital","education","family_capital","capital_father","capital_mother","party1","party2","party3","party4","t1","t2","t3","t4","t5","t6","t7","t8","t9","president","minister","senator","deputy","undersecretary","intendant","ceo","cabinet_chief","party_leader"
"77","Hombre",1946,"Regional","Universitaria completa",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,NA,"Otro (especificar)","Ejercicio Libre de Prof.","Subsecretario","Subsecretario","Subsecretario","Subsecretario","Subsecretario",NA,NA,0,0,0,1,0,0,0,0,0
"78","Hombre",NA,"Regional",NA,0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"ONGs","Asesor ministerial","Otro (especificar)","Jefe de División","Directorio o gerencia Emp. Púb.","Jefe de División","Consultor",NA,NA,0,0,0,0,0,0,0,1,0
"79","Hombre",1956,"Nacional","Universitaria completa",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Diputado","Diputado","Senador","Senador",NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"80","Hombre",1976,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ejercicio Libre de Prof.","SEREMI","Jefe de División","Ejercicio Libre de Prof.","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"81","Hombre",1971,"Nacional","Estudios de Postgrado",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Diputado","Senador",NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"82","Hombre",1960,"No ocupó cargo","Candidato a Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Asesor ministerial","Subsecretario","Superintendente","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"83","Hombre",1956,"Nacional","Universitaria completa",0,0,0,"Renovación Nacional (RN)","Unión Demócrata Independiente (UDI)",NA,NA,"Diputado","Diputado","Diputado","Senador",NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"84","Mujer",NA,"Nacional","Titulado de Magíster",0,0,0,"Partido de Acción De Centro (PAC)","Partido Humanista (PH)",NA,NA,"Asesor ministerial","Consejero Organismo Púb.","Universidades",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
"85","Hombre",1943,NA,"Titulado de Doctor",0,0,0,NA,NA,NA,NA,"Directorio o gerencia Emp. Púb.",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"86","Hombre",1955,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Asesor ministerial","Otro (especificar)","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"87","Hombre",1938,"Regional","Media",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Diputado",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"88","Hombre",1945,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)","Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)",NA,"Ministro","Asesor ministerial","Org. Inter.","Consultor","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"89","Hombre",1939,"Nacional","Titulado de Doctor",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Ministro","Otro (especificar)","Ministro","Consultor","Jefe de Servicio","Consultor","Jefe de Servicio","Consultor","Consultor",0,1,0,0,0,0,0,0,0
"90","Hombre",NA,"Nacional","Estudios de Postgrado",1,1,0,"Partido de Acción De Centro (PAC)",NA,NA,NA,"Jefe de División","Asesor ministerial",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"91","Hombre",NA,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Universidades","Consultor","Jefe de gabinete","Jefe de gabinete","Jefe de gabinete","Think Tanks","Consejero Organismo Púb.",NA,NA,0,0,0,0,0,0,0,1,0
"92","Mujer",NA,NA,"Universitaria completa",0,0,0,NA,NA,NA,NA,"Otro (especificar)","Otro (especificar)","Jefe de División",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"93","Mujer",1942,"Nacional","Estudios de Postgrado",0,0,0,"Renovación Nacional (RN)","Unión Demócrata Independiente (UDI)",NA,NA,"Diputado","Diputado","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"94","Hombre",1951,"No ocupó cargo","Titulado de Magíster",0,0,0,"Movimiento de Izquierda Revolucionaria (MIR)","Partido Por la Democracia (PPD)","Partido Socialista de Chile (PS)",NA,"Jefe de gabinete","Jefe de Servicio","Ministro",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"95","Hombre",NA,"Local","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Otro (especificar)","Jefe de gabinete","Jefe de gabinete",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"96","Hombre",1930,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ministro","Ejercicio Libre de Prof.","Consultor","Universidades",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"97","Hombre",1959,"No ocupó cargo",NA,0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Universidades","Think Tanks","Ministro","Universidades",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"98","Hombre",NA,NA,"Estudios de Postgrado",0,0,0,NA,NA,NA,NA,"Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Consultor","Jefe de Servicio","Jefe de Servicio","Consultor","Directorio o gerencia de Emp. privada",NA,NA,0,0,0,0,0,0,1,0,0
"99","Hombre",1945,"Nacional","Titulado de Magíster",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Consejero Organismo Púb.","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Diputado",0,0,0,1,0,0,0,0,0
"100","Mujer",1947,"Local","Titulado de Magíster",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,"ONGs","Ministro","Ministro","Jefe de gabinete","Intendente","Otro (especificar)",NA,NA,NA,0,1,0,0,0,0,0,0,0
"101","Hombre",1971,"Nacional","Candidato a Doctor",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Asesor ministerial","Org. Inter.","Gobernador","Jefe de División","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"102","Hombre",1951,"Nacional","Titulado de Magíster",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Diputado",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"103","Mujer",NA,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Universidades","Consultor","Asesor ministerial","Jefe de gabinete","Jefe de gabinete","Jefe de División","Otro (especificar)","Subsecretario","Directorio o gerencia Emp. Púb.",0,0,0,0,1,0,0,0,0
"104","Hombre",1949,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Org. Inter.","ONGs","Consultor","Consejero Organismo Púb.","Jefe de División","Subsecretario","Ejercicio Libre de Prof.","Ministro","Directorio o gerencia Emp. Púb.",0,1,0,0,0,0,0,0,0
"105","Hombre",1961,"No ocupó cargo","Titulado de Magíster",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Universidades","Consultor","Org. Inter.","Jefe de Servicio","Subsecretario","Universidades","Consultor","Jefe de Servicio","Subsecretario",0,0,0,0,1,0,0,0,0
"106","Hombre",1943,NA,"Universitaria completa",0,0,0,NA,NA,NA,NA,"Directorio o gerencia de Emp. privada","Intendente","Ministro","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"107","Hombre",1944,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Diputado","Diputado","Embajador","Directorio o gerencia Emp. Púb.","Directorio o gerencia Emp. Púb.",NA,NA,NA,0,0,0,1,0,0,0,0,0
"108","Hombre",NA,"Nacional","Estudios de Postgrado",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Funcionario Público","Funcionario Público","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Funcionario Público","Jefe de gabinete","Jefe de gabinete","Agregaduría en el Extranjero","Agregaduría en el Extranjero",0,0,0,0,0,0,0,1,0
"109","Hombre",1947,"No ocupó cargo","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)","Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)","Partido Socialista de Chile (PS)","Jefe de Servicio","Consultor","Jefe de División","Jefe de Servicio","Jefe de División","Consultor","Subsecretario","Universidades","Otro (especificar)",0,0,0,0,1,0,0,0,0
"110","Hombre",1969,"No ocupó cargo","Titulado de Magíster",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Ejercicio Libre de Prof.","Superintendente",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"111","Hombre",1943,"Nacional","Titulado de Magíster",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"ONGs","SEREMI","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"112","Hombre",1958,"Nacional","Estudios de Postgrado",0,0,0,"Movimiento de Izquierda Revolucionaria (MIR)","Partido Socialista de Chile (PS)",NA,NA,"Jefe de gabinete","Subsecretario","Jefe de Servicio","Org. Inter.","Directorio o gerencia Emp. Púb.","Jefe de Servicio","Intendente","Ministro","Universidades",0,1,0,0,0,0,0,0,0
"113","Hombre",NA,NA,NA,0,0,0,NA,NA,NA,NA,"Funcionario Público","Universidades","Ejercicio Libre de Prof.","Jefe de Servicio","Ejercicio Libre de Prof.",NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"114","Hombre",1967,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Think Tanks","Otro (especificar)","Asesor ministerial","Jefe de gabinete","Jefe de gabinete","Superintendente","Ministro","Universidades","Ejercicio Libre de Prof.",0,1,0,0,0,0,0,0,0
"115","Hombre",1956,"Nacional","Universitaria completa",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Diputado","Diputado","Diputado","Senador","Senador",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"116","Hombre",1966,"No ocupó cargo","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Otro (especificar)","Otro (especificar)","Otro (especificar)","Otro (especificar)","Otro (especificar)","Jefe de División","Jefe de División","Jefe de División","Jefe de División",0,0,0,0,0,0,0,1,0
"117","Hombre",1970,"Nacional","Estudios de Postgrado",1,1,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"SEREMI","Jefe de División","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"118","Mujer",NA,NA,"Universitaria completa",0,0,0,NA,NA,NA,NA,"Funcionario Público","Otro (especificar)","Jefe de División",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"119","Hombre",NA,"Local","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de gabinete","Jefe de División","Asesor ministerial","Ejercicio Libre de Prof.","Funcionario Público","Directorio o gerencia Emp. Púb.","Directorio o gerencia de Emp. privada","Otro (especificar)",NA,0,0,0,0,1,0,0,0,0
"120","Hombre",1962,"Regional","Estudios de Postgrado",0,0,0,"Partido Radical (PR)",NA,NA,NA,"Universidades","Ejercicio Libre de Prof.","Diputado","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"121","Hombre",NA,"Nacional","Universitaria completa",0,0,0,"Partido Liberal","Partido de Acción De Centro (PAC)",NA,NA,"Directorio o gerencia Emp. Púb.","Ejercicio Libre de Prof.","Otro (especificar)",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
"122","Hombre",1958,"Regional","Titulado de Magíster",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Otro (especificar)","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"123","Hombre",1948,"No ocupó cargo","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Directorio o gerencia Emp. Púb.","Ministro","Directorio o gerencia Emp. Púb.","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"124","Hombre",1945,NA,"Universitaria completa",0,0,0,NA,NA,NA,NA,"Ministro","Otro (especificar)","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"125","Hombre",1971,"No ocupó cargo","Titulado de Magíster",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Funcionario Público","Jefe de gabinete","Ejercicio Libre de Prof.","Jefe de Servicio",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"126","Hombre",1962,NA,"Candidato a Doctor",1,1,0,NA,NA,NA,NA,"Jefe de División","Jefe de Servicio","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Jefe de Servicio","Consultor","Consultor",0,0,0,0,0,0,1,0,0
"127","Hombre",1953,"Nacional","Candidato a Doctor",0,0,0,"Izquierda Cristiana (IC)","Partido Comunista de Chile (PC)","Partido Por la Democracia (PPD)",NA,"Consejero Organismo Púb.","Ministro",NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"128","Hombre",1965,"Local","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Funcionario Público","Consultor","Jefe de gabinete","Jefe de División","Jefe de División","Jefe de División","Subsecretario",NA,NA,0,0,0,0,1,0,0,0,0
"129","Hombre",1955,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)","Partido Por la Democracia (PPD)",NA,NA,"Otro (especificar)","Diputado",NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"130","Hombre",1961,"Nacional","Estudios de Postgrado",0,0,0,"Partido Radical (PR)","Partido Radical Socialdemócrata (PRSD)",NA,NA,"Diputado","Jefe de gabinete","Jefe de Servicio","Directorio o gerencia Emp. Púb.","Agregaduría en el Extranjero","Asesor ministerial",NA,NA,NA,0,0,0,1,0,0,0,0,0
"131","Hombre",1947,"Nacional","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Subsecretario","Ministro","Embajador","Miembro Tribunal Constitucional",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"132","Hombre",1945,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Embajador","Embajador","Subsecretario","Embajador","Embajador","Embajador","Ministro",NA,NA,0,1,0,0,0,0,0,0,0
"133","Hombre",1966,"No ocupó cargo","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Superintendente","Superintendente","Superintendente","Superintendente","Ministro","Consejero Organismo Púb.",NA,NA,0,1,0,0,0,0,0,0,0
"134","Hombre",1930,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Embajador","Ministro","Ministro","Ejercicio Libre de Prof.",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"135","Mujer",1970,"Nacional","Candidato a Doctor",0,0,0,"Partido Comunista de Chile (PC)","Partido Por la Democracia (PPD)",NA,NA,"Asesor ministerial","Asesor ministerial","Jefe de División","Universidades","Universidades","Think Tanks","Ejercicio Libre de Prof.","Jefe de gabinete","Jefe de División",0,0,0,0,0,0,0,1,0
"136","Hombre",1961,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Intendente","Ministro",NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"137","Hombre",1933,"Nacional","Universitaria completa",0,0,0,"Partido Radical (PR)","Partido Radical Socialdemócrata (PRSD)",NA,NA,"Otro (especificar)","Ministro","Ministro","Otro (especificar)","Universidades","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada",0,1,0,0,0,0,0,0,0
"138","Hombre",1941,"Nacional","Candidato a Doctor",0,0,0,"Partido Por la Democracia (PPD)","Partido Socialista de Chile (PS)",NA,NA,"Jefe de División","Subsecretario","Subsecretario","Embajador","Jefe de gabinete","Subsecretario",NA,NA,NA,0,0,0,0,1,0,0,0,0
"139","Hombre",1967,"Nacional","Titulado de Magíster",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Otro (especificar)","Think Tanks","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"140","Hombre",1939,"Nacional","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ministro","Otro (especificar)","Senador","Ministro",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"141","Hombre",1942,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Senador","Presidente de la República","Senador",NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
"142","Hombre",1936,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","SEREMI","Ejercicio Libre de Prof.","Universidades","Otro (especificar)",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"143","Hombre",1948,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)","Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,"Jefe de División","Subsecretario","Subsecretario","Ministro","Intendente","Jefe de Servicio","Intendente",NA,NA,0,1,0,0,0,0,0,0,0
"144","Hombre",1961,"Nacional","Técnica completa",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Diputado","Diputado","Diputado","Diputado","Directorio o gerencia de Emp. privada","Ministro",NA,NA,0,0,0,1,0,0,0,0,0
"145","Hombre",1967,"Nacional","Titulado de Magíster",0,0,0,"Partido Radical (PR)","Partido Por la Democracia (PPD)",NA,NA,"Jefe de gabinete","Jefe de División","Intendente",NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0
"146","Hombre",1955,"Nacional","Estudios de Postgrado",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Diputado","Diputado","Diputado","Senador",NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"147","Hombre",1950,"Nacional","Técnica completa",1,1,0,"Partido Nacional (PN)","Renovación Nacional (RN)",NA,NA,"Otro (especificar)","Diputado","Diputado","Diputado","Diputado","Diputado","Diputado",NA,NA,0,0,0,1,0,0,0,0,0
"148","Hombre",1961,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ejercicio Libre de Prof.","Directorio o gerencia Emp. Púb.","Jefe de Servicio","Ministro","Consultor","Consultor",NA,NA,NA,0,1,0,0,0,0,0,0,0
"149","Hombre",1952,"No ocupó cargo","Universitaria completa",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Otro (especificar)","Otro (especificar)","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"150","Hombre",1940,"No ocupó cargo","Titulado de Doctor",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,"Asesor ministerial","Jefe de División",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"151","Hombre",1943,"Nacional","Universitaria completa",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)","Partido Socialista de Chile (PS)",NA,"Directorio o gerencia Emp. Púb.","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada",0,0,0,0,0,0,1,0,0
