"id","sex","dob","political_capital","education","family_capital","capital_father","capital_mother","party1","party2","party3","party4","t1","t2","t3","t4","t5","t6","t7","t8","t9","president","minister","senator","deputy","undersecretary","intendant","ceo","cabinet_chief","party_leader"
"152","Hombre",1944,"Nacional","Universitaria completa",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)",NA,NA,"Senador","Senador","Senador",NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"153","Hombre",1961,"Nacional","Estudios de Postgrado",1,1,0,"Otro (indicar)","Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,"Otro (especificar)","Jefe de Servicio","Ejercicio Libre de Prof.","Diputado","Diputado","Diputado","Senador",NA,NA,0,0,1,0,0,0,0,0,0
"154","Hombre",1977,"Nacional","Universitaria completa",1,1,1,"Renovación Nacional (RN)",NA,NA,NA,"Otro (especificar)","Ejercicio Libre de Prof.","Diputado","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"155","Mujer",1972,"Nacional","Titulado de Magíster",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"SEREMI","Diputado","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"156","Hombre",1953,"Nacional","Estudios de Postgrado",0,0,0,"Partido Comunista de Chile (PC)","Partido Radical (PR)",NA,NA,"Asesor ministerial","Jefe de gabinete","Otro (especificar)","Subsecretario","Ministro",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"157","Hombre",1946,"Nacional","Estudios de Postgrado",0,0,0,"Movimiento de Izquierda Revolucionaria (MIR)","Partido Por la Democracia (PPD)",NA,NA,"Funcionario Público","Ejercicio Libre de Prof.","Jefe de Servicio","Jefe de División","Embajador","Ejercicio Libre de Prof.","Ministro","Embajador",NA,0,1,0,0,0,0,0,0,0
"158","Hombre",1941,"Nacional","Titulado de Doctor",1,1,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,NA,"Asesor ministerial","Otro (especificar)","Diputado","Diputado","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"159","Hombre",1963,NA,"Titulado de Doctor",1,1,0,NA,NA,NA,NA,"Asesor ministerial","Jefe de División","Asesor ministerial","Universidades",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"160","Mujer",NA,"Regional","Titulado de Magíster",0,0,0,"Partido Comunista de Chile (PC)",NA,NA,NA,"Universidades","Asesor ministerial","Jefe de gabinete","Jefe de División","Jefe de División","Asesor ministerial","Jefe de División","Jefe de División","Asesor ministerial",0,0,0,0,0,0,0,1,0
"161","Mujer",1957,"Nacional","Universitaria completa",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Ejercicio Libre de Prof.","Universidades","Asesor ministerial","Universidades","ONGs","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"162","Hombre",NA,NA,"Universitaria completa",0,0,0,NA,NA,NA,NA,"Jefe de División","Jefe de División","Jefe de División","Jefe de División","Jefe de División","Jefe de División","Jefe de División","Jefe de División","Jefe de División",0,0,0,0,0,0,0,1,0
"163","Hombre",1967,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Comunista de Chile (PC)","Partido Socialista de Chile (PS)",NA,NA,"Jefe de gabinete","Jefe de División","Directorio o gerencia de Emp. privada","Jefe de gabinete","Asesor ministerial","Jefe de gabinete","Directorio o gerencia Emp. Púb.","Consultor","Directorio o gerencia de Emp. privada",0,0,0,0,0,0,0,1,0
"164","Hombre",1946,"Nacional","Universitaria o técnica sin título",1,1,0,"Partido Comunista de Chile (PC)","Partido Por la Democracia (PPD)",NA,NA,"Directorio o gerencia de Emp. privada","Ejercicio Libre de Prof.","Otro (especificar)","Directorio o gerencia de Emp. privada","Diputado","Diputado","Diputado","Diputado",NA,0,0,0,1,0,0,0,0,0
"165","Hombre",1972,"Nacional","Universitaria completa",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Jefe de gabinete","Jefe de gabinete","Subsecretario","Subsecretario","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"166","Mujer",1947,"Nacional","Titulado de Magíster",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Universidades","ONGs","Jefe de División","Consultor","Asesor ministerial","Otro (especificar)","Ministro","Otro (especificar)",NA,0,1,0,0,0,0,0,0,0
"167","Hombre",1948,"No ocupó cargo","Titulado de Doctor",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,NA,"Think Tanks","Universidades","Subsecretario","Embajador","Universidades","Ministro","Universidades","Embajador","Think Tanks",0,1,0,0,0,0,0,0,0
"168","Hombre",1949,"Regional","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Otro (especificar)","Directorio o gerencia de Emp. privada","Diputado","Otro (especificar)","Diputado","Otro (especificar)",NA,NA,NA,0,0,0,1,0,0,0,0,0
"169","Hombre",NA,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Agregaduría en el Extranjero","Asesor ministerial","Agregaduría en el Extranjero","Asesor ministerial","Embajador",NA,NA,NA,0,0,0,0,0,0,0,1,0
"170","Hombre",1946,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Humanista (PH)",NA,NA,NA,"Embajador","Directorio o gerencia de Emp. privada","Otro (especificar)",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
"171","Hombre",1954,NA,"Universitaria o técnica sin título",1,1,0,NA,NA,NA,NA,"Asesor ministerial","Subsecretario","Ministro","Directorio o gerencia Emp. Púb.",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"172","Hombre",1946,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Senador","Embajador","Otro (especificar)","Universidades",NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"173","Mujer",1953,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de División","Jefe de gabinete","Subsecretario","Subsecretario","Ministro","Embajador","Ministro","Directorio o gerencia de Emp. privada",NA,0,1,0,0,0,0,0,0,0
"174","Hombre",1950,"Nacional","Titulado de Magíster",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Diputado","Senador",NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"175","Hombre",1944,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ministro","Subsecretario","Diputado","Diputado","Diputado","Otro (especificar)",NA,NA,NA,0,1,0,0,0,0,0,0,0
"176","Hombre",NA,"Nacional","Universitaria completa",1,1,0,"Partido Nacional (PN)","Renovación Nacional (RN)",NA,NA,"Diputado","Diputado",NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"177","Hombre",1966,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de gabinete","Asesor ministerial","SEREMI","Org. Inter.","Jefe de Servicio","Superintendente","Universidades",NA,NA,0,0,0,0,0,0,0,1,0
"178","Mujer",NA,"No ocupó cargo","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Funcionario Público","Jefe de División","Jefe de División","Otro (especificar)","Jefe de División",NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"179","Hombre",1943,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)","Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)",NA,"Jefe de División","Diputado","Ministro","Ministro","Ministro","Org. Inter.",NA,NA,NA,0,1,0,0,0,0,0,0,0
"180","Hombre",1967,"Nacional","Universitaria completa",1,1,0,"Partido Comunista de Chile (PC)","Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,"Ejercicio Libre de Prof.","Consultor","Asesor ministerial","Universidades","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"181","Mujer",1966,"No ocupó cargo","Universitaria completa",0,0,0,"Otro (indicar)",NA,NA,NA,"Otro (especificar)","Otro (especificar)","Consultor","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"182","Hombre",NA,"Nacional","Universitaria completa",0,0,0,"Partido Radical Socialdemócrata (PRSD)",NA,NA,NA,"Otro (especificar)","Subsecretario","Subsecretario","Embajador",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"183","Hombre",1937,"No ocupó cargo","Universitaria completa",0,0,0,"Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,NA,"Otro (especificar)","Otro (especificar)","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"184","Mujer",1962,"No ocupó cargo","Universitaria o técnica sin título",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)",NA,NA,NA,"ONGs","Funcionario Público","Otro (especificar)","Jefe de gabinete","Otro (especificar)","Jefe de gabinete","Otro (especificar)","Consultor","Consultor",0,0,0,0,0,0,0,1,0
"185","Hombre",1944,"Nacional","Estudios de Postgrado",1,1,0,"Partido Radical Socialdemócrata (PRSD)",NA,NA,NA,"Gobernador","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"186","Hombre",1962,"Nacional","Universitaria completa",1,1,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Ejercicio Libre de Prof.","Consultor","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"187","Mujer",1940,"No ocupó cargo","Titulado de Magíster",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"ONGs","Org. Inter.","Universidades","Ministro",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"188","Hombre",1944,"Nacional","Titulado de Magíster",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ministro","Embajador","Consultor","Org. Inter.","Universidades","Think Tanks","Consejero Organismo Púb.",NA,NA,0,1,0,0,0,0,0,0,0
"189","Hombre",NA,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Funcionario Público","Jefe de División","Jefe de gabinete","Jefe de gabinete","Jefe de gabinete",NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"190","Hombre",1932,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ministro","Diputado","Embajador",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"191","Mujer",1958,"Nacional","Universitaria completa",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ejercicio Libre de Prof.","Otro (especificar)","Ejercicio Libre de Prof.","Ministro","Universidades","Jefe de Servicio",NA,NA,NA,0,1,0,0,0,0,0,0,0
"192","Hombre",1938,"Nacional","Titulado de Doctor",0,0,0,"Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,NA,"Ministro","Ministro","Presidente de la República","Org. Inter.","Think Tanks",NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
"193","Hombre",1962,"Nacional","Candidato a Doctor",1,1,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Jefe de División","Ministro","Senador",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"194","Hombre",1949,"Nacional","Titulado de Doctor",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Asesor ministerial","Jefe de División","Subsecretario","Ministro","Think Tanks","Directorio o gerencia Emp. Púb.","Otro (especificar)","Directorio o gerencia Emp. Púb.","Universidades",0,1,0,0,0,0,0,0,0
"195","Hombre",1942,"Nacional","Titulado de Magíster",0,0,0,"Partido Nacional (PN)","Renovación Nacional (RN)",NA,NA,"Ejercicio Libre de Prof.","Otro (especificar)","Otro (especificar)","Otro (especificar)","Senador",NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
"196","Hombre",1964,"No ocupó cargo","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Directorio o gerencia de Emp. privada","Superintendente","Superintendente",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"197","Hombre",1949,"Nacional","Titulado de Magíster",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Subsecretario","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"198","Hombre",1949,"No ocupó cargo","Candidato a Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Superintendente","Ejercicio Libre de Prof.","Consultor","Directorio o gerencia Emp. Púb.","Consultor","Ministro",NA,NA,NA,0,1,0,0,0,0,0,0,0
"199","Hombre",1930,"Nacional","Estudios de Postgrado",1,1,0,"Otro (indicar)","Partido Demócrata Cristiano (PDC)",NA,NA,"Senador","Senador","Senador",NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"200","Hombre",1950,"Nacional","Titulado de Doctor",0,0,0,"Partido Comunista de Chile (PC)","Partido Por la Democracia (PPD)",NA,NA,"Otro (especificar)","Otro (especificar)","Otro (especificar)","Otro (especificar)","Diputado","Diputado","Diputado","Diputado","Diputado",0,0,0,1,0,0,0,0,0
"201","Hombre",1954,"Nacional","Universitaria completa",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Diputado","Diputado","Diputado","Diputado","Directorio o gerencia Emp. Púb.",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"202","Hombre",1939,"No ocupó cargo","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)","Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,"Embajador","Org. Inter.","Ministro","Directorio o gerencia Emp. Púb.","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"203","Hombre",1951,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ejercicio Libre de Prof.","Diputado","Diputado","Asesor ministerial","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"204","Hombre",1961,"Nacional","Titulado de Magíster",1,1,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Diputado","Diputado","Diputado","Diputado","Senador",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"205","Hombre",1956,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Radical (PR)","Partido Por la Democracia (PPD)",NA,NA,"Otro (especificar)","Diputado","Diputado","Diputado","Otro (especificar)","Ejercicio Libre de Prof.","Directorio o gerencia de Emp. privada",NA,NA,0,0,0,1,0,0,0,0,0
"206","Hombre",1946,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de Servicio","Directorio o gerencia Emp. Púb.","Directorio o gerencia de Emp. privada","Consultor",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"207","Hombre",1960,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"ONGs","Jefe de División","Subsecretario","Ministro","Directorio o gerencia Emp. Púb.","Ejercicio Libre de Prof.",NA,NA,NA,0,1,0,0,0,0,0,0,0
"208","Hombre",1960,"Regional","Titulado de Magíster",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Ejercicio Libre de Prof.","Jefe de División","Diputado","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"209","Hombre",1948,"No ocupó cargo","Universitaria o técnica sin título",0,0,0,"Partido Radical (PR)",NA,NA,NA,"Diputado","Diputado","Diputado","Diputado","Otro (especificar)","Otro (especificar)","Gobernador",NA,NA,0,0,0,1,0,0,0,0,0
"210","Hombre",1958,"Nacional","Universitaria completa",1,1,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Diputado","Diputado","Diputado","Diputado","Senador",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"211","Hombre",NA,"Nacional","Estudios de Postgrado",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)",NA,NA,"Jefe de Servicio","Jefe de División",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"212","Hombre",1949,"Nacional","Titulado de Doctor",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Diputado","Diputado","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"213","Hombre",1956,"No ocupó cargo","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de gabinete","Diputado","Subsecretario",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"214","Mujer",NA,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"ONGs","Consultor","Jefe de gabinete","Otro (especificar)","Asesor ministerial","Jefe de División",NA,NA,NA,0,0,0,0,0,0,0,1,0
"215","Hombre",1940,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)","Izquierda Cristiana (IC)","Partido Socialista de Chile (PS)",NA,"Ministro","Ministro","Embajador","Ejercicio Libre de Prof.",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"216","Hombre",1948,"Nacional","Titulado de Magíster",1,1,0,"Partido Social Democracia (SD)","Partido Por la Democracia (PPD)",NA,NA,"Subsecretario","Ejercicio Libre de Prof.","Jefe de División","Asesor ministerial","Ejercicio Libre de Prof.",NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"217","Hombre",1951,NA,"Titulado de Doctor",1,1,0,NA,NA,NA,NA,"Directorio o gerencia Emp. Púb.","Directorio o gerencia Emp. Púb.","Consultor","Directorio o gerencia Emp. Púb.","Directorio o gerencia Emp. Púb.","Directorio o gerencia Emp. Púb.",NA,NA,NA,0,0,0,0,0,0,1,0,0
"218","Hombre",1954,"Nacional","Titulado de Doctor",1,1,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,"Subsecretario","Ministro","Consejero Organismo Púb.","Directorio o gerencia Emp. Púb.","Think Tanks","Universidades",NA,NA,NA,0,1,0,0,0,0,0,0,0
"219","Hombre",1950,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Diputado","Diputado","Ejercicio Libre de Prof.","Universidades","Org. Inter.","Directorio o gerencia de Emp. privada",NA,NA,0,0,0,1,0,0,0,0,0
"220","Hombre",1957,"Nacional","Titulado de Doctor",1,1,0,"Movimiento de Izquierda Revolucionaria (MIR)","Partido Socialista de Chile (PS)",NA,NA,"Subsecretario","Otro (especificar)","Otro (especificar)","Asesor ministerial","Subsecretario","Otro (especificar)","Embajador","Universidades",NA,0,0,0,0,1,0,0,0,0
"221","Hombre",1946,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Senador","Embajador","Ejercicio Libre de Prof.","Org. Inter.",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"222","Hombre",NA,"Nacional","Titulado de Magíster",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Funcionario Público","Jefe de División","Consultor","Universidades","Ejercicio Libre de Prof.",NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"223","Hombre",1956,"Nacional","Estudios de Postgrado",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Otro (especificar)","Diputado",NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"224","Hombre",NA,"Local","Titulado de Magíster",0,0,0,"Partido Por la Democracia (PPD)","Partido Socialista de Chile (PS)",NA,NA,"Asesor ministerial","Asesor ministerial","Jefe de gabinete","Jefe de División","Consultor","Otro (especificar)",NA,NA,NA,0,0,0,0,0,0,0,1,0
"225","Hombre",1946,"Nacional","Universitaria completa",0,0,0,"Partido Social Democracia (SD)","Partido Radical (PR)","Partido Radical Socialdemócrata (PRSD)",NA,"Ejercicio Libre de Prof.","Diputado","Diputado","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"226","Hombre",NA,"No ocupó cargo","Candidato a Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)","Renovación Nacional (RN)",NA,NA,"Jefe de gabinete","Asesor ministerial","Jefe de División","Jefe de División","Consultor","Ejercicio Libre de Prof.","Org. Inter.","Universidades",NA,0,0,0,0,0,0,0,1,0
"227","Hombre",1951,"Nacional","Candidato a Doctor",0,0,0,"Izquierda Cristiana (IC)","Partido Socialista de Chile (PS)",NA,NA,"Asesor ministerial","Jefe de gabinete","Org. Inter.",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
