"id","sex","dob","political_capital","education","family_capital","capital_father","capital_mother","party1","party2","party3","party4","t1","t2","t3","t4","t5","t6","t7","t8","t9","president","minister","senator","deputy","undersecretary","intendant","ceo","cabinet_chief","party_leader"
"228","Hombre",1954,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"SEREMI","Subsecretario","Subsecretario","Jefe de Servicio","Ministro","Ministro","Directorio o gerencia Emp. Púb.","Asesor ministerial","Jefe de gabinete",0,1,0,0,0,0,0,0,0
"229","Hombre",1932,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)","Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)","Diputado","Embajador","Asesor ministerial","Directorio o gerencia Emp. Púb.","Consejero Organismo Púb.","Ejercicio Libre de Prof.","Universidades",NA,NA,0,0,0,1,0,0,0,0,0
"230","Hombre",1943,"Nacional","Universitaria completa",0,0,0,"Izquierda Cristiana (IC)","Partido Por la Democracia (PPD)",NA,NA,"Ministro","Embajador","Ministro","Directorio o gerencia Emp. Púb.","Consejero Organismo Púb.","Ejercicio Libre de Prof.",NA,NA,NA,0,1,0,0,0,0,0,0,0
"231","Hombre",1928,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ministro","Ministro","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"232","Hombre",1966,"Nacional","Universitaria o técnica sin título",0,0,0,"Renovación Nacional (RN)","Unión Demócrata Independiente (UDI)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"233","Hombre",1948,"Nacional","Titulado de Magíster",0,0,0,"Partido Nacional (PN)",NA,NA,NA,"Ejercicio Libre de Prof.","Otro (especificar)","Diputado","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"234","Hombre",1973,"Nacional","Titulado de Magíster",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Otro (especificar)","Otro (especificar)","Ejercicio Libre de Prof.","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"235","Hombre",1965,"Nacional","Universitaria completa",0,0,0,"Partido Por la Democracia (PPD)","Partido Socialista de Chile (PS)",NA,NA,"Otro (especificar)","Jefe de Servicio","Otro (especificar)","Otro (especificar)","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"236","Hombre",1946,"Nacional","Estudios de Postgrado",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)","Partido Socialista de Chile (PS)",NA,"Diputado","Diputado","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"237","Hombre",1956,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Jefe de gabinete","Agregaduría en el Extranjero","Jefe de División","Subsecretario",NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"238","Hombre",1926,"Nacional",NA,0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Ministro","Org. Inter.","Consejero Organismo Púb.","Universidades","Otro (especificar)",NA,NA,NA,0,1,0,0,0,0,0,0,0
"239","Hombre",1942,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Otro (especificar)","Otro (especificar)","Otro (especificar)","Otro (especificar)","Otro (especificar)","Diputado","Diputado","Directorio o gerencia de Emp. privada",NA,0,0,0,1,0,0,0,0,0
"240","Mujer",NA,"Local","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de gabinete","Asesor ministerial","Funcionario Público","Universidades","Ejercicio Libre de Prof.",NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"241","Hombre",NA,"Nacional","Universitaria completa",1,1,0,"Partido Radical (PR)",NA,NA,NA,"SEREMI","Otro (especificar)","Diputado","Diputado","Diputado","Directorio o gerencia Emp. Púb.","Ejercicio Libre de Prof.",NA,NA,0,0,0,0,1,0,0,0,0
"242","Hombre",1956,"Nacional","Universitaria o técnica sin título",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Otro (especificar)","Diputado","Diputado","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"243","Hombre",NA,"No ocupó cargo","Titulado de Magíster",0,0,0,"Izquierda Cristiana (IC)","Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,"Jefe de gabinete","Asesor ministerial","Jefe de División","Asesor ministerial","Think Tanks","Jefe de División","Think Tanks",NA,NA,0,0,0,0,0,0,0,1,0
"244","Hombre",1963,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)","Partido Regionalista de los Independientes (PRI)",NA,NA,"SEREMI","Ejercicio Libre de Prof.","Diputado","Diputado","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"245","Mujer",1948,"Nacional","Titulado de Magíster",0,0,0,"Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,NA,"Diputado","Asesor ministerial","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"246","Hombre",NA,"Nacional","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de gabinete","SEREMI","Directorio o gerencia Emp. Púb.","Consultor","Jefe de Servicio","Universidades","Ejercicio Libre de Prof.","Jefe de Servicio","Universidades",0,0,0,0,0,0,0,1,0
"247","Hombre",1936,"Regional","Media",0,0,0,"Partido Radical (PR)","Partido Social Democracia (SD)","Partido Por la Democracia (PPD)",NA,"Diputado","Diputado","Diputado","Senador","Senador","Senador","Senador","Senador","Senador",0,0,1,0,0,0,0,0,0
"248","Hombre",1948,"Nacional","Titulado de Doctor",0,0,0,"Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,NA,"Embajador","Embajador","Subsecretario","Ministro","Embajador",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"249","Hombre",1949,"Nacional","Universitaria completa",0,0,0,"Partido Radical (PR)",NA,NA,NA,"Jefe de División","Consultor","Senador","Universidades","Directorio o gerencia Emp. Púb.","Consultor","Subsecretario","Consultor",NA,0,0,1,0,0,0,0,0,0
"250","Hombre",1946,"No ocupó cargo","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Directorio o gerencia Emp. Púb.","Directorio o gerencia de Emp. privada","Consultor","Directorio o gerencia Emp. Púb.","Consejero Organismo Púb.",NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"251","Hombre",1960,"Nacional","Estudios de Postgrado",1,1,1,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Jefe de Servicio","Jefe de gabinete","Subsecretario","Think Tanks","Universidades","Consultor",NA,NA,0,0,0,0,1,0,0,0,0
"252","Hombre",1958,"Nacional","Universitaria completa",0,0,0,"Partido Socialista de Chile (PS)","Otro (indicar)",NA,NA,"Jefe de Servicio","Diputado","Senador",NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"253","Hombre",1944,"Nacional","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de Servicio","Directorio o gerencia Emp. Púb.","Universidades","Intendente","Universidades",NA,NA,NA,NA,0,0,0,0,0,1,0,0,0
"254","Hombre",NA,"Local","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ejercicio Libre de Prof.","Asesor ministerial","Jefe de División","Asesor ministerial","Jefe de División",NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"255","Mujer",NA,NA,"Universitaria completa",0,0,0,NA,NA,NA,NA,"Jefe de División","Asesor ministerial","Jefe de gabinete","Asesor ministerial",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"256","Mujer",1969,"Local","Universitaria completa",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Ejercicio Libre de Prof.","Universidades","Diputado","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"257","Hombre",1939,"Nacional","Estudios de Postgrado",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Senador","Senador","Senador","Otro (especificar)","Otro (especificar)","Otro (especificar)","Think Tanks",NA,NA,0,0,1,0,0,0,0,0,0
"258","Hombre",1966,"Nacional","Titulado de Doctor",0,0,0,"Partido Izquierda Cristiana de Chile (IC)","Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,"Asesor ministerial","Ejercicio Libre de Prof.","Otro (especificar)","Otro (especificar)","Intendente","Universidades","Diputado",NA,NA,0,0,0,1,0,0,0,0,0
"259","Hombre",NA,"Regional","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Intendente","Asesor ministerial","Diputado","Asesor ministerial","Intendente","Asesor ministerial","Intendente",NA,NA,0,0,0,1,0,0,0,0,0
"260","Hombre",1943,"Local","Técnica completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ejercicio Libre de Prof.","Diputado","Diputado","Diputado","Diputado","Diputado","Diputado",NA,NA,0,0,0,1,0,0,0,0,0
"261","Hombre",1952,"Regional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Subsecretario","Subsecretario","Subsecretario","Subsecretario",0,0,0,1,0,0,0,0,0
"262","Hombre",1950,"No ocupó cargo","Titulado de Doctor",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)","Partido Socialista de Chile (PS)",NA,"Ministro","Senador","Senador",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"263","Hombre",1956,"No ocupó cargo","Universitaria completa",1,1,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Diputado","Diputado","Diputado","Senador","Senador",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"264","Hombre",1966,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Otro (especificar)","Asesor ministerial","Consultor","Otro (especificar)","Jefe de División","Ministro","Otro (especificar)","Think Tanks","Otro (especificar)",0,1,0,0,0,0,0,0,0
"265","Hombre",1940,"Nacional","Titulado de Doctor",1,1,1,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de gabinete","Jefe de División","Jefe de División","Jefe de gabinete",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"266","Hombre",1941,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Diputado","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"267","Hombre",1970,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Jefe de gabinete","Asesor ministerial","Subsecretario","Ejercicio Libre de Prof.",NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"268","Hombre",NA,"Local","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Jefe de gabinete","Asesor ministerial",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"269","Hombre",NA,"No ocupó cargo","Estudios de Postgrado",1,0,1,"Partido Socialista de Chile (PS)",NA,NA,NA,"Funcionario Público","Jefe de gabinete","Jefe de gabinete","Jefe de gabinete",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"270","Hombre",NA,NA,"Titulado de Magíster",0,0,0,NA,NA,NA,NA,"Asesor ministerial","Jefe de División","Jefe de Servicio","Universidades","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"271","Mujer",1961,"Local","Estudios de Postgrado",0,0,0,"Movimiento de Izquierda Revolucionaria (MIR)","Partido Socialista de Chile (PS)",NA,NA,"ONGs","Diputado","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"272","Hombre",1955,"Nacional","Titulado de Magíster",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Diputado","Diputado","Jefe de Servicio","Ministro","Universidades","Consultor","Universidades","Directorio o gerencia de Emp. privada",0,1,0,0,0,0,0,0,0
"273","Hombre",NA,"No ocupó cargo","Universitaria completa",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Asesor ministerial","Jefe de División","Directorio o gerencia Emp. Púb.","Jefe de Servicio","Jefe de Servicio","Asesor ministerial","Jefe de Servicio",NA,NA,0,0,0,0,0,0,0,1,0
"274","Hombre",1958,"Local","Universitaria o técnica sin título",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Otro (especificar)","Otro (especificar)","Otro (especificar)","Otro (especificar)","Otro (especificar)","Otro (especificar)","Diputado","Diputado","Diputado",0,0,0,1,0,0,0,0,0
"275","Mujer",NA,"Nacional","Universitaria o técnica sin título",1,0,1,"Partido Socialista de Chile (PS)",NA,NA,NA,"Ejercicio Libre de Prof.","Gobernador","Otro (especificar)","Diputado","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"276","Hombre",1965,"Local","Universitaria completa",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Subsecretario",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"277","Hombre",1948,"Nacional","Estudios de Postgrado",0,0,0,"Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,NA,"Diputado","Asesor ministerial","Directorio o gerencia Emp. Púb.","Consejero Organismo Púb.","Ejercicio Libre de Prof.","ONGs",NA,NA,NA,0,0,0,1,0,0,0,0,0
"278","Hombre",1948,"Nacional","Titulado de Magíster",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Senador","Senador","Senador","Senador","Senador","Senador","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.",0,0,1,0,0,0,0,0,0
"279","Hombre",1939,"Nacional","Universitaria completa",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Ministro","Embajador","Ministro","Otro (especificar)","Ejercicio Libre de Prof.","Ministro","Directorio o gerencia de Emp. privada",NA,0,1,0,0,0,0,0,0,0
"280","Mujer",1966,NA,"Universitaria o técnica sin título",0,0,0,NA,NA,NA,NA,"Otro (especificar)","Otro (especificar)","ONGs","Ministro","Jefe de Servicio","Asesor ministerial",NA,NA,NA,0,1,0,0,0,0,0,0,0
"281","Hombre",1955,"Nacional","Universitaria completa",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Asesor ministerial","Jefe de División","Subsecretario","Directorio o gerencia Emp. Púb.","Directorio o gerencia Emp. Púb.",NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"282","Hombre",1950,"Nacional","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Subsecretario","Consejero Organismo Púb.","Directorio o gerencia Emp. Púb.","Subsecretario","Asesor ministerial","Directorio o gerencia Emp. Púb.",NA,NA,NA,0,0,0,0,1,0,0,0,0
"283","Hombre",1952,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Diputado","Senador","Senador","Senador","Senador","Senador","Senador","Senador",0,0,1,0,0,0,0,0,0
"284","Hombre",1944,"Local","Candidato a Doctor",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Embajador","Ministro","Consejero Organismo Púb.",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"285","Hombre",1944,"Nacional","Universitaria completa",0,0,0,"Partido Radical (PR)",NA,NA,NA,"Subsecretario","Directorio o gerencia Emp. Púb.","Jefe de gabinete","Asesor ministerial","Asesor ministerial","Universidades","Consultor","Directorio o gerencia de Emp. privada",NA,0,0,0,0,1,0,0,0,0
"286","Mujer",1945,"Regional","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Otro (especificar)","ONGs","Ministro",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"287","Mujer",1965,NA,"Estudios de Postgrado",0,0,0,NA,NA,NA,NA,"Otro (especificar)","ONGs","Jefe de Servicio","Ministro","Asesor ministerial",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"288","Mujer",1969,"Regional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de gabinete","SEREMI","Gobernador","Intendente","Ministro","Jefe de Servicio","Ministro","Consultor","Otro (especificar)",0,1,0,0,0,0,0,0,0
"289","Hombre",1952,"Nacional","Titulado de Doctor",0,0,0,"Movimiento de Izquierda Revolucionaria (MIR)","Partido Socialista de Chile (PS)",NA,NA,"Asesor ministerial","Embajador","Asesor ministerial","Embajador","Ministro","Embajador",NA,NA,NA,0,1,0,0,0,0,0,0,0
"290","Hombre",NA,"Nacional","Universitaria completa",0,0,0,"Partido Nacional (PN)","Partido de Acción De Centro (PAC)","Partido Liberal",NA,"Subsecretario","Ejercicio Libre de Prof.","ONGs",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
"291","Hombre",1967,"Nacional","Universitaria completa",0,0,0,"Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,NA,"Jefe de gabinete","Diputado","Diputado","Senador",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"292","Hombre",1960,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de División","Subsecretario","Intendente","Ministro","Otro (especificar)",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"293","Mujer",1965,"Nacional","Titulado de Magíster",1,1,1,"Movimiento de Izquierda Revolucionaria (MIR)","Partido Socialista de Chile (PS)",NA,NA,"SEREMI","SEREMI","Subsecretario","Ministro",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"294","Hombre",1943,"No ocupó cargo","Universitaria completa",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Intendente","Otro (especificar)",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0
"295","Hombre",1946,"Nacional","Universitaria completa",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Otro (especificar)","Jefe de gabinete","Directorio o gerencia de Emp. privada","Otro (especificar)","Ministro",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"296","Hombre",1949,"Nacional","Titulado de Doctor",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Diputado","Ministro","Diputado","Otro (especificar)",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"297","Hombre",1954,"Nacional","Estudios de Postgrado",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Diputado","Otro (especificar)","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"298","Hombre",NA,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Otro (especificar)","Jefe de gabinete","Directorio o gerencia Emp. Púb.","Directorio o gerencia Emp. Púb.",NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"299","Hombre",1958,"Nacional","Titulado de Doctor",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Diputado","Diputado","Directorio o gerencia Emp. Púb.","Universidades","Directorio o gerencia de Emp. privada","Ejercicio Libre de Prof.","Consejero Organismo Púb.",NA,NA,0,0,0,1,0,0,0,0,0
"300","Hombre",NA,"Local","Estudios de Postgrado",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Ejercicio Libre de Prof.","ONGs","ONGs","Asesor ministerial","Jefe de gabinete","Jefe de gabinete","Asesor ministerial","Asesor ministerial","Jefe de gabinete",0,0,0,0,0,0,0,1,0
"301","Mujer",1968,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Otro (especificar)","Superintendente","Intendente","Otro (especificar)","Ejercicio Libre de Prof.","Embajador",NA,NA,0,0,0,0,1,0,0,0,0
"302","Hombre",1961,"Nacional","Candidato a Doctor",0,0,0,"Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,NA,"ONGs","Agregaduría en el Extranjero","Asesor ministerial","Jefe de División","Jefe de Servicio","Consultor","Org. Inter.","Jefe de Servicio",NA,0,1,0,0,0,0,0,0,0
"303","Hombre",NA,"Regional","Titulado de Doctor",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)",NA,NA,"Asesor ministerial","Jefe de División","Jefe de División",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"304","Hombre",1949,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Subsecretario","Diputado","Subsecretario",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
