"id","sex","dob","political_capital","education","family_capital","capital_father","capital_mother","party1","party2","party3","party4","t1","t2","t3","t4","t5","t6","t7","t8","t9","president","minister","senator","deputy","undersecretary","intendant","ceo","cabinet_chief","party_leader"
"305","Hombre",1956,"Nacional","Titulado de Magíster",0,0,0,"Partido Radical Socialdemócrata (PRSD)",NA,NA,NA,"Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Directorio o gerencia Emp. Púb.","SEREMI","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"306","Hombre",NA,"Nacional","Media",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Diputado","Diputado",NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"307","Hombre",1947,"Nacional","Candidato a Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ministro","Subsecretario","Asesor ministerial",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"308","Hombre",1959,"Regional","Universitaria completa",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Otro (especificar)","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"309","Hombre",1953,"Nacional","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Universidades","Universidades","Ministro","Embajador",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"310","Hombre",1952,"No ocupó cargo","Titulado de Magíster",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Asesor ministerial","Asesor ministerial","Subsecretario","Subsecretario","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"311","Hombre",1963,"Nacional","Universitaria completa",0,0,0,"Partido Republicano","Partido Liberal","Partido de Acción De Centro (PAC)","Partido Por la Democracia (PPD)","Asesor ministerial","Gobernador","Jefe de División","Jefe de División","Subsecretario",NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"312","Mujer",1977,"No ocupó cargo","Estudios de Postgrado",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Otro (especificar)","Otro (especificar)","Otro (especificar)","Otro (especificar)","Otro (especificar)","Diputado","Diputado",NA,NA,0,0,0,1,0,0,0,0,0
"313","Hombre",1954,"Nacional","Estudios de Postgrado",1,1,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Funcionario Público","Jefe de División","Jefe de División","Jefe de División","Otro (especificar)",NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"314","Hombre",1930,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Senador","Senador","Senador",NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"315","Mujer",1943,"Nacional","Universitaria o técnica sin título",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,"Otro (especificar)","Diputado","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"316","Mujer",NA,"Regional","Universitaria completa",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Consultor",NA,"Jefe de gabinete","Jefe de Servicio",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"317","Hombre",1963,"No ocupó cargo","Universitaria completa",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Diputado",NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"318","Mujer",1952,"No ocupó cargo","Universitaria completa",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)",NA,NA,NA,"Jefe de gabinete","Jefe de gabinete","Subsecretario","Jefe de Servicio","Subsecretario",NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"319","Hombre",1958,"Nacional","Candidato a Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Universidades","Ejercicio Libre de Prof.","Think Tanks","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"320","Mujer",NA,"Regional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Directorio o gerencia Emp. Púb.","Directorio o gerencia Emp. Púb.","Subsecretario","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"321","Hombre",1966,"Nacional","Universitaria completa",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Otro (especificar)","Ejercicio Libre de Prof.","Otro (especificar)","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"322","Hombre",1936,"Regional","Media",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Diputado","Diputado","Diputado","Otro (especificar)","Otro (especificar)","Otro (especificar)",NA,NA,0,0,0,1,0,0,0,0,0
"323","Hombre",1949,NA,"Universitaria completa",0,0,0,NA,NA,NA,NA,"Diputado","Diputado","Asesor ministerial","Jefe de Servicio","SEREMI","Agregaduría en el Extranjero","Directorio o gerencia Emp. Púb.","Ejercicio Libre de Prof.","Universidades",0,0,0,0,1,0,0,0,0
"324","Hombre",1952,"Nacional","Estudios de Postgrado",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)",NA,NA,"Jefe de Servicio","Jefe de División","Asesor ministerial","Subsecretario","Jefe de División","Subsecretario","Directorio o gerencia Emp. Púb.",NA,NA,0,0,0,0,1,0,0,0,0
"325","Hombre",1957,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Consultor","Ministro","Directorio o gerencia Emp. Púb.","Funcionario Público","Subsecretario","Directorio o gerencia Emp. Púb.","Directorio o gerencia de Emp. privada","Consejero Organismo Púb.",NA,0,1,0,0,0,0,0,0,0
"326","Hombre",1939,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Directorio o gerencia Emp. Púb.",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"327","Hombre",NA,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ejercicio Libre de Prof.","Asesor ministerial","Directorio o gerencia Emp. Púb.","Subsecretario","Consultor","Asesor ministerial","Ejercicio Libre de Prof.",NA,NA,0,0,0,0,1,0,0,0,0
"328","Hombre",1934,NA,"Titulado de Doctor",0,0,0,NA,NA,NA,NA,"Org. Inter.","Ministro","Org. Inter.","Universidades",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"329","Hombre",1949,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Asesor ministerial","Subsecretario","Embajador","Diputado","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"330","Mujer",1965,"Nacional","Titulado de Magíster",0,0,0,"Partido Humanista (PH)","Partido Por la Democracia (PPD)",NA,NA,"Asesor ministerial","Jefe de gabinete","Otro (especificar)","Otro (especificar)","Ministro",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"331","Hombre",NA,"No ocupó cargo","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de División","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"332","Hombre",1953,"No ocupó cargo","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Diputado","Diputado","Diputado","Asesor ministerial","Ejercicio Libre de Prof.",NA,NA,NA,0,0,0,1,0,0,0,0,0
"333","Mujer",1965,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)","Partido Regionalista de los Independientes (PRI)",NA,NA,"Jefe de Servicio","Diputado","Diputado","Diputado","Otro (especificar)",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"334","Mujer",1957,"Nacional","Titulado de Doctor",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Subsecretario","Ministro","Org. Inter.",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"335","Hombre",NA,"Nacional","Titulado de Magíster",1,1,0,"Partido Radical Socialdemócrata (PRSD)",NA,NA,NA,"Jefe de División","Directorio o gerencia de Emp. privada","Jefe de gabinete","Jefe de Servicio","Directorio o gerencia Emp. Púb.","Directorio o gerencia de Emp. privada","Directorio o gerencia Emp. Púb.",NA,NA,0,0,0,0,0,0,0,1,0
"336","Hombre",1918,"Nacional","Universitaria completa",0,0,0,"Partido Radical (PR)",NA,NA,NA,"Ministro","Senador","Universidades","Ejercicio Libre de Prof.",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"337","Hombre",NA,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de gabinete","Diputado","Diputado","Diputado","Asesor ministerial",NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"338","Hombre",1954,"Nacional","Titulado de Magíster",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Subsecretario","Directorio o gerencia Emp. Púb.","Ministro",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"339","Hombre",1954,"Nacional","Universitaria completa",0,0,0,"Partido Radical (PR)",NA,NA,NA,"Jefe de División","Jefe de Servicio","Jefe de División","Ejercicio Libre de Prof.","Subsecretario","Subsecretario","Ministro",NA,NA,0,1,0,0,0,0,0,0,0
"340","Hombre",1924,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)","Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,"Diputado","Directorio o gerencia de Emp. privada","Consultor","Ejercicio Libre de Prof.",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"341","Hombre",1953,"Nacional","Universitaria o técnica sin título",1,1,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Embajador","Embajador","Embajador","Diputado","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"342","Hombre",1918,"Nacional","Universitaria completa",1,1,0,"Partido Demócrata Cristiano (PDC)","Renovación Nacional (RN)",NA,NA,"Senador","Consejero Organismo Púb.","Ejercicio Libre de Prof.",NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"343","Hombre",1938,"Nacional","Estudios de Postgrado",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Ministro","Directorio o gerencia Emp. Púb.","Consejero Organismo Púb.","Ministro","Intendente","Embajador","Intendente",NA,NA,0,1,0,0,0,0,0,0,0
"344","Mujer",1965,"Nacional","Titulado de Doctor",1,1,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Asesor ministerial","Subsecretario","Diputado","Diputado","Ministro","Otro (especificar)","Otro (especificar)",NA,NA,0,1,0,0,0,0,0,0,0
"345","Hombre",1967,"No ocupó cargo","Titulado de Doctor",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Asesor ministerial","Org. Inter.","Asesor ministerial","Asesor ministerial","Ministro","Think Tanks",NA,NA,NA,0,1,0,0,0,0,0,0,0
"346","Hombre",1953,"Nacional","Universitaria completa",0,0,0,"Partido Radical (PR)","Partido Radical Socialdemócrata (PRSD)",NA,NA,"Ejercicio Libre de Prof.","Subsecretario","Ejercicio Libre de Prof.",NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"347","Mujer",NA,NA,"Universitaria completa",1,1,0,NA,NA,NA,NA,"Jefe de gabinete","Asesor ministerial","Jefe de gabinete","Jefe de División","Jefe de gabinete","Asesor ministerial",NA,NA,NA,0,0,0,0,0,0,0,1,0
"348","Hombre",1975,"Nacional","Universitaria completa",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Ejercicio Libre de Prof.","Otro (especificar)","Gobernador","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"349","Mujer",1954,"Regional","Estudios de Postgrado",1,1,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Ejercicio Libre de Prof.","Funcionario Público","Jefe de Servicio","Directorio o gerencia Emp. Púb.","Subsecretario","Ministro","Directorio o gerencia Emp. Púb.","Asesor ministerial","Jefe de División",0,1,0,0,0,0,0,0,0
"350","Mujer",NA,"No ocupó cargo","Titulado de Magíster",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Otro (especificar)","Funcionario Público","Jefe de Servicio","Jefe de División","Org. Inter.","Funcionario Público","Jefe de Servicio","Jefe de División","Jefe de Servicio",0,0,0,0,0,0,0,1,0
"351","Hombre",1958,"Nacional","Titulado de Magíster",0,0,0,"Renovación Nacional (RN)","Unión Demócrata Independiente (UDI)",NA,NA,"Diputado","Diputado","Diputado","Diputado","Diputado","Diputado","Otro (especificar)",NA,NA,0,0,0,1,0,0,0,0,0
"352","Hombre",1964,"Nacional","Titulado de Magíster",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Ejercicio Libre de Prof.","Diputado","Diputado","Diputado","Senador",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"353","Mujer",1962,"Nacional","Universitaria completa",0,0,0,"Izquierda Cristiana (IC)","Partido Socialista de Chile (PS)",NA,NA,"Funcionario Público","Jefe de Servicio","Ministro",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"354","Hombre",NA,"Local","Titulado de Magíster",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Asesor ministerial","Jefe de gabinete","Jefe de gabinete","Funcionario Público",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"355","Hombre",1950,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Liberal","Partido Nacional (PN)","Renovación Nacional (RN)",NA,"Diputado","Diputado","Universidades","Otro (especificar)",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"356","Mujer",1969,NA,"Universitaria completa",0,0,0,NA,NA,NA,NA,"Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Otro (especificar)","Otro (especificar)","Otro (especificar)","Universidades","Ministro","Ministro",0,1,0,0,0,0,0,0,0
"357","Hombre",1957,"Nacional","Media",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Diputado",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"358","Hombre",1950,"Regional","Universitaria completa",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Diputado","Diputado","Directorio o gerencia de Emp. privada","Otro (especificar)","Otro (especificar)","Ejercicio Libre de Prof.",NA,NA,NA,0,0,0,1,0,0,0,0,0
"359","Hombre",1947,"No ocupó cargo","Titulado de Doctor",1,1,0,"Partido Demócrata Cristiano (PDC)","Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)",NA,"Embajador","Otro (especificar)","Otro (especificar)","Ministro","Embajador","Embajador","Otro (especificar)","Otro (especificar)",NA,0,1,0,0,0,0,0,0,0
"360","Hombre",1941,"Nacional","Universitaria completa",0,0,0,"Partido Por la Democracia (PPD)","Partido Socialista de Chile (PS)",NA,NA,"Diputado","Diputado","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"361","Hombre",1964,"Nacional","Candidato a Doctor",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Consejero Organismo Púb.","Ministro",NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"362","Hombre",NA,"No ocupó cargo","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Otro (especificar)","Subsecretario","Jefe de Servicio","Subsecretario","Asesor ministerial","Jefe de División",NA,NA,NA,0,0,0,0,1,0,0,0,0
"363","Hombre",1964,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Consultor","Jefe de Servicio","Intendente","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"364","Hombre",NA,"Regional","Universitaria completa",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Jefe de División","Jefe de División","Jefe de División","Jefe de División",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"365","Hombre",1951,"Nacional","Universitaria completa",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Ejercicio Libre de Prof.","Diputado","Diputado","Diputado","Diputado","Subsecretario",NA,NA,NA,0,0,0,1,0,0,0,0,0
"366","Hombre",1960,NA,"Titulado de Doctor",1,1,0,NA,NA,NA,NA,"Jefe de gabinete","Asesor ministerial","Ministro",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"367","Hombre",1935,"Nacional","Media",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Subsecretario","Embajador","Otro (especificar)","Ministro","Directorio o gerencia Emp. Púb.",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"368","Mujer",1957,"Nacional","Estudios de Postgrado",1,1,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Jefe de gabinete","Subsecretario","Otro (especificar)","Ministro","Jefe de gabinete",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"369","Hombre",1957,"Regional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ejercicio Libre de Prof.","Funcionario Público","Gobernador","Funcionario Público","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"370","Hombre",NA,"No ocupó cargo","Candidato a Doctor",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Radical (PR)",NA,NA,"Asesor ministerial","Jefe de División","Jefe de División","Org. Inter.",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"371","Hombre",1953,"No ocupó cargo","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Jefe de Servicio",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"372","Mujer",1955,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Comunista de Chile (PC)","Partido Por la Democracia (PPD)",NA,NA,"Diputado","Diputado","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"373","Hombre",1953,"Nacional","Universitaria completa",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Consejero Organismo Púb.","Subsecretario","Ministro","Ministro","Directorio o gerencia Emp. Púb.","Directorio o gerencia Emp. Púb.","Ministro","Ministro","Think Tanks",0,1,0,0,0,0,0,0,0
"374","Hombre",1943,"Nacional","Estudios de Postgrado",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)",NA,NA,"Diputado","Diputado","Senador","Ministro","Miembro Tribunal Constitucional",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"375","Hombre",1944,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Consultor","Directorio o gerencia Emp. Púb.","Ministro","Directorio o gerencia Emp. Púb.","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"376","Hombre",1926,"Nacional","Media",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Diputado","Diputado","Ejercicio Libre de Prof.","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"377","Hombre",NA,"Regional",NA,0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de gabinete","Gobernador","Asesor ministerial","Jefe de gabinete","Intendente","Ejercicio Libre de Prof.","Universidades",NA,NA,0,0,0,0,0,1,0,0,0
"378","Hombre",1956,"Nacional","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Subsecretario","ONGs","Ministro","ONGs","Senador",NA,NA,NA,0,1,0,0,0,0,0,0,0
"379","Hombre",1969,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Senador",NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"380","Hombre",NA,"No ocupó cargo",NA,0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de gabinete","Subsecretario","Jefe de División",NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"381","Hombre",1959,"Local","Titulado de Doctor",1,0,1,"Movimiento de Izquierda Revolucionaria (MIR)","Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,"Asesor ministerial","Subsecretario","Ministro",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"382","Mujer",1947,"Nacional","Universitaria completa",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Subsecretario","Diputado","Ejercicio Libre de Prof.","Otro (especificar)",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"383","Hombre",1936,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Senador","Ministro","Ejercicio Libre de Prof.",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"384","Hombre",1943,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)","Partido Regionalista de los Independientes (PRI)",NA,NA,"Ejercicio Libre de Prof.","Senador",NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"385","Hombre",1947,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Intendente","Ministro",NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"386","Hombre",NA,"Local",NA,0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Asesor ministerial","Jefe de División","Jefe de División",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
